"0",""
"0","# Core"
"0","library(tidyverse)"
"0","library(remotes)"
"0",""
"0","# devtools::install_github(""RamiKrispin/coronavirus"","
"0","#                          upgrade = c(""always""),"
"0","#                          quiet   = FALSE,"
"0","#                          force   = TRUE)"
"0",""
"0","library(coronavirus)"
"0",""
"0","# Interactivity"
"0","library(flexdashboard)"
"0","library(shiny)"
"0",""
"0","# Map & Visuals"
"0","library(leaflet)"
"0","library(leafpop)"
"0","library(plotly)"
"0","library(ggplot2)"
"0","library(grid)"
"0","library(gridExtra)"
"0","library(viridis)"
"0",""
"0","`%>%` <- magrittr::`%>%`"
"0",""
"0","# Set colors - https://www.w3.org/TR/css-color-3/#svg-color "
"0","# recovered_color <- ""deepskyblue"""
"0",""
"0","confirmed_color <- ""#012833"" # rgba(1, 74, 95, 0.97)"
"0","active_color    <- ""#012833"""
"0","death_color     <- ""#1f0601"""
"0",""
"0","df                     <- read_rds(""df.rds"")"
"0","df_daily               <- read_rds(""df_daily.rds"")"
"0","daily_confirmed_deaths <- read_rds(""daily_confirmed_deaths.rds"")"
"0","daily_confirmed        <- read_rds(""daily_confirmed.rds"")"
"0","cv_data_for_plot       <- read_rds(""cv_data_for_plot.rds"")"
"0","cv_data_for_plot.split <- read_rds(""cv_data_for_plot.split.rds"")"
"0","joined_df              <- read_rds(""joined_df.rds"")"
"0",""
